experiment,method,seed,sample_idx,instruction_count,cumulative_instruction_count,sample_name,cov_report,coverage_report_s,block_pct,block_covered,block_total,block_uncovered,branch_pct,branch_covered,branch_total,branch_uncovered,statement_pct,statement_covered,statement_total,statement_uncovered,expression_pct,expression_covered,expression_total,expression_uncovered,toggle_pct,toggle_covered,toggle_total,toggle_uncovered,statement_dup_pct,statement_dup_covered,statement_dup_total,statement_dup_uncovered,fsm_pct,fsm_covered,fsm_total,fsm_uncovered,assertion_pct,assertion_covered,assertion_total,assertion_uncovered,covergroup_pct,covergroup_covered,covergroup_total,covergroup_uncovered
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,80,80000,80000,bsd_cov_sample_080000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_080000/report/cov_report.txt,110.9331707310048,80.52,11256,13980,1703,63.31,4433,7002,358,82.27,11868,14425,2371,69.13,3963,5733,5063,72.24,26377,36515,9322,82.27,11868,14425,2371,60.87,84,138,,95.9,374,390,52,8.82,1724,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,81,81000,81000,bsd_cov_sample_081000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_081000/report/cov_report.txt,113.50853264797479,80.52,11256,13980,1703,63.31,4433,7002,358,82.27,11868,14425,2371,69.13,3963,5733,5063,72.24,26377,36515,9322,82.27,11868,14425,2371,60.87,84,138,,95.9,374,390,52,8.82,1724,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,82,82000,82000,bsd_cov_sample_082000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_082000/report/cov_report.txt,113.23812867800007,80.53,11258,13980,1703,63.34,4435,7002,358,82.29,11870,14425,2371,69.13,3963,5733,5063,72.24,26377,36515,9322,82.29,11870,14425,2371,60.87,84,138,,95.9,374,390,52,8.82,1724,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,83,83000,83000,bsd_cov_sample_083000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_083000/report/cov_report.txt,115.00885817303788,80.53,11258,13980,1703,63.34,4435,7002,358,82.29,11870,14425,2371,69.13,3963,5733,5063,72.24,26377,36515,9322,82.29,11870,14425,2371,60.87,84,138,,95.9,374,390,52,8.82,1724,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,84,84000,84000,bsd_cov_sample_084000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_084000/report/cov_report.txt,115.72301965602674,80.54,11260,13980,1703,63.37,4437,7002,358,82.3,11872,14425,2371,69.13,3963,5733,5063,72.25,26383,36515,9322,82.3,11872,14425,2371,60.87,84,138,,95.9,374,390,52,8.82,1724,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,85,85000,85000,bsd_cov_sample_085000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_085000/report/cov_report.txt,113.61088267702144,80.54,11260,13980,1703,63.37,4437,7002,358,82.3,11872,14425,2371,69.13,3963,5733,5063,72.25,26383,36515,9322,82.3,11872,14425,2371,60.87,84,138,,95.9,374,390,52,8.82,1724,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,86,86000,86000,bsd_cov_sample_086000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_086000/report/cov_report.txt,113.9472532949876,80.56,11262,13980,1703,63.4,4439,7002,358,82.32,11874,14425,2371,69.13,3963,5733,5063,72.27,26389,36515,9322,82.32,11874,14425,2371,60.87,84,138,,95.9,374,390,52,8.82,1724,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,87,87000,87000,bsd_cov_sample_087000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_087000/report/cov_report.txt,113.21754583198344,80.57,11264,13980,1703,63.42,4441,7002,358,82.33,11876,14425,2371,69.13,3963,5733,5063,72.3,26400,36515,9322,82.33,11876,14425,2371,60.87,84,138,,95.9,374,390,52,8.83,1726,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,88,88000,88000,bsd_cov_sample_088000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_088000/report/cov_report.txt,111.9580815549707,80.62,11270,13980,1703,63.48,4445,7002,358,82.51,11902,14425,2371,69.13,3963,5733,5063,72.3,26400,36515,9322,82.51,11902,14425,2371,60.87,84,138,,95.9,374,390,52,8.83,1726,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,89,89000,89000,bsd_cov_sample_089000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_089000/report/cov_report.txt,113.97790084197186,80.62,11270,13980,1703,63.48,4445,7002,358,82.51,11902,14425,2371,69.13,3963,5733,5063,72.3,26400,36515,9322,82.51,11902,14425,2371,60.87,84,138,,95.9,374,390,52,8.83,1726,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,90,90000,90000,bsd_cov_sample_090000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_090000/report/cov_report.txt,113.06450890999986,80.63,11272,13980,1703,63.51,4447,7002,358,82.52,11904,14425,2371,69.13,3963,5733,5063,72.32,26406,36515,9322,82.52,11904,14425,2371,60.87,84,138,,95.9,374,390,52,8.83,1726,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,91,91000,91000,bsd_cov_sample_091000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_091000/report/cov_report.txt,112.62227758200606,80.63,11272,13980,1703,63.51,4447,7002,358,82.52,11904,14425,2371,69.13,3963,5733,5063,72.32,26406,36515,9322,82.52,11904,14425,2371,60.87,84,138,,95.9,374,390,52,8.83,1726,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,92,92000,92000,bsd_cov_sample_092000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_092000/report/cov_report.txt,108.6975380590302,80.64,11274,13980,1703,63.54,4449,7002,358,82.54,11906,14425,2371,69.13,3963,5733,5063,72.32,26406,36515,9322,82.54,11906,14425,2371,60.87,84,138,,95.9,374,390,52,8.83,1726,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,93,93000,93000,bsd_cov_sample_093000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_093000/report/cov_report.txt,110.23253054200904,80.69,11280,13980,1703,63.62,4455,7002,358,82.58,11912,14425,2371,69.13,3963,5733,5063,72.32,26406,36515,9322,82.58,11912,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,94,94000,94000,bsd_cov_sample_094000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_094000/report/cov_report.txt,112.34122103999835,80.7,11282,13980,1703,63.65,4457,7002,358,82.59,11914,14425,2371,69.13,3963,5733,5063,72.32,26406,36515,9322,82.59,11914,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,95,95000,95000,bsd_cov_sample_095000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_095000/report/cov_report.txt,111.19594170100754,80.7,11282,13980,1703,63.65,4457,7002,358,82.59,11914,14425,2371,69.13,3963,5733,5063,72.33,26410,36515,9322,82.59,11914,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,96,96000,96000,bsd_cov_sample_096000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_096000/report/cov_report.txt,108.20216237002751,80.7,11282,13980,1703,63.65,4457,7002,358,82.59,11914,14425,2371,69.13,3963,5733,5063,72.33,26410,36515,9322,82.59,11914,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,97,97000,97000,bsd_cov_sample_097000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_097000/report/cov_report.txt,114.27633822098142,80.7,11282,13980,1703,63.65,4457,7002,358,82.59,11914,14425,2371,69.13,3963,5733,5063,72.35,26420,36515,9322,82.59,11914,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,98,98000,98000,bsd_cov_sample_098000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_098000/report/cov_report.txt,116.1795596590382,80.72,11284,13980,1703,63.68,4459,7002,358,82.61,11916,14425,2371,69.13,3963,5733,5063,72.45,26454,36515,9322,82.61,11916,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,99,99000,99000,bsd_cov_sample_099000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_099000/report/cov_report.txt,117.58717645995785,80.72,11284,13980,1703,63.68,4459,7002,358,82.61,11916,14425,2371,69.13,3963,5733,5063,72.45,26454,36515,9322,82.61,11916,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,100,100000,100000,bsd_cov_sample_100000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_100000/report/cov_report.txt,119.14918391196989,80.72,11284,13980,1703,63.68,4459,7002,358,82.61,11916,14425,2371,69.13,3963,5733,5063,72.45,26454,36515,9322,82.61,11916,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,101,101000,101000,bsd_cov_sample_101000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_101000/report/cov_report.txt,113.9675201229984,80.72,11284,13980,1703,63.68,4459,7002,358,82.61,11916,14425,2371,69.13,3963,5733,5063,72.46,26458,36515,9322,82.61,11916,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,102,102000,102000,bsd_cov_sample_102000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_102000/report/cov_report.txt,114.5612822920084,80.72,11284,13980,1703,63.68,4459,7002,358,82.61,11916,14425,2371,69.13,3963,5733,5063,72.46,26458,36515,9322,82.61,11916,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,103,103000,103000,bsd_cov_sample_103000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_103000/report/cov_report.txt,115.93643934000283,80.8,11296,13980,1703,63.8,4467,7002,358,82.75,11936,14425,2371,69.23,3969,5733,5063,72.46,26458,36515,9322,82.75,11936,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,104,104000,104000,bsd_cov_sample_104000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_104000/report/cov_report.txt,115.26089686795603,80.8,11296,13980,1703,63.8,4467,7002,358,82.75,11936,14425,2371,69.23,3969,5733,5063,72.46,26458,36515,9322,82.75,11936,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,105,105000,105000,bsd_cov_sample_105000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_105000/report/cov_report.txt,113.34401300101308,80.8,11296,13980,1703,63.8,4467,7002,358,82.75,11936,14425,2371,69.23,3969,5733,5063,72.46,26458,36515,9322,82.75,11936,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,106,106000,106000,bsd_cov_sample_106000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_106000/report/cov_report.txt,117.92030627699569,80.8,11296,13980,1703,63.8,4467,7002,358,82.75,11936,14425,2371,69.23,3969,5733,5063,72.46,26458,36515,9322,82.75,11936,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,107,107000,107000,bsd_cov_sample_107000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_107000/report/cov_report.txt,109.60069907398429,80.8,11296,13980,1703,63.8,4467,7002,358,82.75,11936,14425,2371,69.23,3969,5733,5063,72.46,26460,36515,9322,82.75,11936,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,108,108000,108000,bsd_cov_sample_108000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_108000/report/cov_report.txt,115.2794727460132,80.8,11296,13980,1703,63.8,4467,7002,358,82.75,11936,14425,2371,69.23,3969,5733,5063,72.46,26460,36515,9322,82.75,11936,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,109,109000,109000,bsd_cov_sample_109000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_109000/report/cov_report.txt,108.59768116200576,80.82,11298,13980,1703,63.82,4469,7002,358,82.76,11938,14425,2371,69.23,3969,5733,5063,72.48,26466,36515,9322,82.76,11938,14425,2371,60.87,84,138,,95.9,374,390,52,8.84,1728,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,110,110000,110000,bsd_cov_sample_110000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_110000/report/cov_report.txt,114.30960691598011,80.82,11298,13980,1703,63.82,4469,7002,358,82.76,11938,14425,2371,69.23,3969,5733,5063,72.48,26466,36515,9322,82.76,11938,14425,2371,60.87,84,138,,95.9,374,390,52,8.85,1730,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,111,111000,111000,bsd_cov_sample_111000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_111000/report/cov_report.txt,114.45563494798262,80.82,11298,13980,1703,63.82,4469,7002,358,82.76,11938,14425,2371,69.23,3969,5733,5063,72.48,26466,36515,9322,82.76,11938,14425,2371,60.87,84,138,,95.9,374,390,52,8.85,1730,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,112,112000,112000,bsd_cov_sample_112000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_112000/report/cov_report.txt,112.66225568001391,80.82,11298,13980,1703,63.82,4469,7002,358,82.76,11938,14425,2371,69.23,3969,5733,5063,72.48,26466,36515,9322,82.76,11938,14425,2371,60.87,84,138,,95.9,374,390,52,8.86,1732,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,113,113000,113000,bsd_cov_sample_113000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_113000/report/cov_report.txt,110.95277747401269,80.82,11298,13980,1703,63.82,4469,7002,358,82.76,11938,14425,2371,69.23,3969,5733,5063,72.5,26474,36515,9322,82.76,11938,14425,2371,60.87,84,138,,95.9,374,390,52,8.86,1732,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,114,114000,114000,bsd_cov_sample_114000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_114000/report/cov_report.txt,111.9402592300321,80.82,11298,13980,1703,63.82,4469,7002,358,82.76,11938,14425,2371,69.23,3969,5733,5063,72.5,26474,36515,9322,82.76,11938,14425,2371,60.87,84,138,,95.9,374,390,52,8.86,1732,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,115,115000,115000,bsd_cov_sample_115000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_115000/report/cov_report.txt,114.07984208600828,80.82,11298,13980,1703,63.82,4469,7002,358,82.76,11938,14425,2371,69.23,3969,5733,5063,72.5,26474,36515,9322,82.76,11938,14425,2371,60.87,84,138,,95.9,374,390,52,8.86,1732,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,116,116000,116000,bsd_cov_sample_116000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_116000/report/cov_report.txt,113.61867381900083,80.84,11302,13980,1703,63.88,4473,7002,358,82.79,11942,14425,2371,69.23,3969,5733,5063,72.52,26480,36515,9322,82.79,11942,14425,2371,60.87,84,138,,95.9,374,390,52,8.86,1732,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,117,117000,117000,bsd_cov_sample_117000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_117000/report/cov_report.txt,113.20820689399261,80.87,11306,13980,1703,63.94,4477,7002,358,82.81,11946,14425,2371,69.3,3973,5733,5063,72.52,26480,36515,9322,82.81,11946,14425,2371,60.87,84,138,,95.9,374,390,52,8.87,1734,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,118,118000,118000,bsd_cov_sample_118000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_118000/report/cov_report.txt,111.56341986800544,80.91,11311,13980,1703,63.98,4480,7002,358,82.84,11950,14425,2371,69.32,3974,5733,5063,72.52,26480,36515,9322,82.84,11950,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,119,119000,119000,bsd_cov_sample_119000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_119000/report/cov_report.txt,110.95975253998768,80.91,11311,13980,1703,63.98,4480,7002,358,82.84,11950,14425,2371,69.32,3974,5733,5063,72.52,26480,36515,9322,82.84,11950,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
