experiment,method,seed,sample_idx,instruction_count,cumulative_instruction_count,sample_name,cov_report,coverage_report_s,block_pct,block_covered,block_total,block_uncovered,branch_pct,branch_covered,branch_total,branch_uncovered,statement_pct,statement_covered,statement_total,statement_uncovered,expression_pct,expression_covered,expression_total,expression_uncovered,toggle_pct,toggle_covered,toggle_total,toggle_uncovered,statement_dup_pct,statement_dup_covered,statement_dup_total,statement_dup_uncovered,fsm_pct,fsm_covered,fsm_total,fsm_uncovered,assertion_pct,assertion_covered,assertion_total,assertion_uncovered,covergroup_pct,covergroup_covered,covergroup_total,covergroup_uncovered
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,120,120000,120000,bsd_cov_sample_120000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_120000/report/cov_report.txt,113.81368951301556,80.91,11311,13980,1703,63.98,4480,7002,358,82.84,11950,14425,2371,69.32,3974,5733,5063,72.52,26480,36515,9322,82.84,11950,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,121,121000,121000,bsd_cov_sample_121000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_121000/report/cov_report.txt,112.87842568696942,80.91,11311,13980,1703,63.98,4480,7002,358,82.84,11950,14425,2371,69.32,3974,5733,5063,72.52,26480,36515,9322,82.84,11950,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,122,122000,122000,bsd_cov_sample_122000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_122000/report/cov_report.txt,115.67671012703795,80.91,11311,13980,1703,63.98,4480,7002,358,82.84,11950,14425,2371,69.32,3974,5733,5063,72.52,26480,36515,9322,82.84,11950,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,123,123000,123000,bsd_cov_sample_123000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_123000/report/cov_report.txt,110.87775100301951,80.91,11311,13980,1703,63.98,4480,7002,358,82.84,11950,14425,2371,69.32,3974,5733,5063,72.52,26480,36515,9322,82.84,11950,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,124,124000,124000,bsd_cov_sample_124000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_124000/report/cov_report.txt,115.7810873700073,80.91,11311,13980,1703,63.98,4480,7002,358,82.84,11950,14425,2371,69.32,3974,5733,5063,72.55,26490,36515,9322,82.84,11950,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,125,125000,125000,bsd_cov_sample_125000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_125000/report/cov_report.txt,115.78923032799503,80.92,11313,13980,1703,64.01,4482,7002,358,82.86,11952,14425,2371,69.32,3974,5733,5063,72.55,26490,36515,9322,82.86,11952,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,126,126000,126000,bsd_cov_sample_126000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_126000/report/cov_report.txt,115.54888308903901,80.92,11313,13980,1703,64.01,4482,7002,358,82.86,11952,14425,2371,69.32,3974,5733,5063,72.55,26490,36515,9322,82.86,11952,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,127,127000,127000,bsd_cov_sample_127000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_127000/report/cov_report.txt,115.61988803104032,80.92,11313,13980,1703,64.01,4482,7002,358,82.86,11952,14425,2371,69.32,3974,5733,5063,72.55,26490,36515,9322,82.86,11952,14425,2371,60.87,84,138,,95.9,374,390,52,8.88,1736,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,128,128000,128000,bsd_cov_sample_128000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_128000/report/cov_report.txt,115.22590267600026,80.92,11313,13980,1703,64.01,4482,7002,358,82.86,11952,14425,2371,69.32,3974,5733,5063,72.55,26490,36515,9322,82.86,11952,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,129,129000,129000,bsd_cov_sample_129000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_129000/report/cov_report.txt,111.44575296796393,80.92,11313,13980,1703,64.01,4482,7002,358,82.86,11952,14425,2371,69.32,3974,5733,5063,72.55,26490,36515,9322,82.86,11952,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,130,130000,130000,bsd_cov_sample_130000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_130000/report/cov_report.txt,116.00307671102928,80.92,11313,13980,1703,64.01,4482,7002,358,82.86,11952,14425,2371,69.32,3974,5733,5063,72.55,26490,36515,9322,82.86,11952,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,131,131000,131000,bsd_cov_sample_131000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_131000/report/cov_report.txt,113.00360156700481,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,132,132000,132000,bsd_cov_sample_132000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_132000/report/cov_report.txt,109.24664709804347,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,133,133000,133000,bsd_cov_sample_133000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_133000/report/cov_report.txt,112.92394684703322,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,134,134000,134000,bsd_cov_sample_134000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_134000/report/cov_report.txt,113.70725223002955,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,135,135000,135000,bsd_cov_sample_135000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_135000/report/cov_report.txt,112.65099874400767,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,136,136000,136000,bsd_cov_sample_136000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_136000/report/cov_report.txt,108.92253205098677,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,137,137000,137000,bsd_cov_sample_137000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_137000/report/cov_report.txt,112.80326529900776,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,138,138000,138000,bsd_cov_sample_138000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_138000/report/cov_report.txt,110.85296135302633,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,139,139000,139000,bsd_cov_sample_139000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_139000/report/cov_report.txt,111.1407930200221,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,140,140000,140000,bsd_cov_sample_140000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_140000/report/cov_report.txt,111.13925783202285,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,141,141000,141000,bsd_cov_sample_141000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_141000/report/cov_report.txt,109.47358631098177,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,142,142000,142000,bsd_cov_sample_142000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_142000/report/cov_report.txt,110.83120192203205,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,143,143000,143000,bsd_cov_sample_143000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_143000/report/cov_report.txt,112.08182182098972,80.95,11317,13980,1703,64.07,4486,7002,358,82.88,11956,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.88,11956,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,144,144000,144000,bsd_cov_sample_144000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_144000/report/cov_report.txt,113.82126963499468,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,145,145000,145000,bsd_cov_sample_145000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_145000/report/cov_report.txt,112.37761353497626,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,146,146000,146000,bsd_cov_sample_146000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_146000/report/cov_report.txt,111.3653127499856,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.89,1738,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,147,147000,147000,bsd_cov_sample_147000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_147000/report/cov_report.txt,115.37183444498805,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,148,148000,148000,bsd_cov_sample_148000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_148000/report/cov_report.txt,113.26139108097414,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,149,149000,149000,bsd_cov_sample_149000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_149000/report/cov_report.txt,114.03725306899287,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,150,150000,150000,bsd_cov_sample_150000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_150000/report/cov_report.txt,113.59594617201947,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,151,151000,151000,bsd_cov_sample_151000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_151000/report/cov_report.txt,114.025136183016,80.97,11319,13980,1703,64.1,4488,7002,358,82.9,11958,14425,2371,69.32,3974,5733,5063,72.59,26506,36515,9322,82.9,11958,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,152,152000,152000,bsd_cov_sample_152000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_152000/report/cov_report.txt,115.16935506899608,80.99,11323,13980,1703,64.15,4492,7002,358,82.93,11962,14425,2371,69.32,3974,5733,5063,72.61,26512,36515,9322,82.93,11962,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,153,153000,153000,bsd_cov_sample_153000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_153000/report/cov_report.txt,112.83943094703136,81.01,11325,13980,1703,64.18,4494,7002,358,82.94,11964,14425,2371,69.32,3974,5733,5063,72.63,26522,36515,9322,82.94,11964,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,154,154000,154000,bsd_cov_sample_154000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_154000/report/cov_report.txt,114.47526634897804,81.01,11325,13980,1703,64.18,4494,7002,358,82.94,11964,14425,2371,69.32,3974,5733,5063,72.63,26522,36515,9322,82.94,11964,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,155,155000,155000,bsd_cov_sample_155000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_155000/report/cov_report.txt,112.00436691299547,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.63,26522,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,156,156000,156000,bsd_cov_sample_156000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_156000/report/cov_report.txt,111.57316093100235,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.63,26522,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,157,157000,157000,bsd_cov_sample_157000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_157000/report/cov_report.txt,115.33070040895836,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.64,26524,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,158,158000,158000,bsd_cov_sample_158000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_158000/report/cov_report.txt,113.88803510204889,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.64,26524,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
ibex_200k_riscvdv_baseline,baseline_riscvdv_200k_dense_seed888,888,159,159000,159000,bsd_cov_sample_159000,/home/lvzhengyang/workspace/BSD-Cov/designs/ibex/dv/bsdcov/experiments/ibex_riscvdv/baseline_200k/sample_cov/baseline_riscvdv_200k_dense_seed888/bsd_cov_sample_159000/report/cov_report.txt,112.82092469296185,81.02,11327,13980,1703,64.21,4496,7002,358,82.95,11966,14425,2371,69.32,3974,5733,5063,72.64,26524,36515,9322,82.95,11966,14425,2371,60.87,84,138,,95.9,374,390,52,8.9,1740,19552,
