source,feature,count,total,pct
cex,mult_active,10,64,15.625
cex,div_active,22,64,34.375
cex,branch_active,32,64,50.0
cex,jump_active,27,64,42.1875
cex,stall_multdiv,23,64,35.9375
cex,stall_branch,6,64,9.375
cex,stall_jump,3,64,4.6875
cex,raw_hazard_rs1,6,64,9.375
cex,raw_hazard_rs2,6,64,9.375
cex,load_wait,15,64,23.4375
cex,lsu_wait,13,64,20.3125
nearregion_positive,mult_active,173,1578,10.963244613434728
nearregion_positive,div_active,170,1578,10.773130544993663
nearregion_positive,branch_active,1403,1578,88.91001267427123
nearregion_positive,jump_active,1413,1578,89.54372623574145
nearregion_positive,stall_multdiv,2,1578,0.1267427122940431
nearregion_positive,stall_branch,2,1578,0.1267427122940431
nearregion_positive,stall_jump,2,1578,0.1267427122940431
nearregion_positive,raw_hazard_rs1,916,1578,58.048162230671736
nearregion_positive,raw_hazard_rs2,902,1578,57.160963244613434
nearregion_positive,load_wait,352,1578,22.306717363751584
nearregion_positive,lsu_wait,283,1578,17.934093789607097
generated_regions,mult_active,0,2,0.0
generated_regions,div_active,0,2,0.0
generated_regions,branch_active,0,2,0.0
generated_regions,jump_active,0,2,0.0
generated_regions,stall_multdiv,0,2,0.0
generated_regions,stall_branch,0,2,0.0
generated_regions,stall_jump,0,2,0.0
generated_regions,raw_hazard_rs1,1,2,50.0
generated_regions,raw_hazard_rs2,1,2,50.0
generated_regions,load_wait,2,2,100.0
generated_regions,lsu_wait,0,2,0.0
